,avg_theta,avg_alpha,avg_theta_dot,avg_alpha_dot,max_theta,max_alpha,max_theta_dot,max_alpha_dot,sum_action,time_up,hit constraints,reward,successful,overshoot,rise_time,settling_time
2102,0.40009891986846924,0.018179716542363167,0.018678799271583557,0.010465746745467186,1.2207310199737549,3.1395113468170166,11.052301406860352,20.979536056518555,4063,1014,True,1881.2201451189273,False,,,
2103,0.6388242840766907,2.4551737308502197,6.811077117919922,-3.853820562362671,1.5577720403671265,3.1391048431396484,9.94184684753418,-0.0011071298504248261,9,0,True,-83.69389670579591,False,,,
2104,0.2172088325023651,-0.018593376502394676,0.15665802359580994,0.08560186624526978,1.554189682006836,3.1385974884033203,8.83842945098877,24.22924041748047,2478,626,True,1055.825669323167,False,,,
2105,0.6530184745788574,2.3297438621520996,6.900357246398926,-3.9470722675323486,1.5528523921966553,3.1370341777801514,9.135727882385254,-0.010085302405059338,11,0,True,-83.85447052030582,False,,,
2106,0.6725899577140808,2.3235414028167725,6.897565841674805,-3.861572504043579,1.5630345344543457,3.137943983078003,9.633882522583008,-0.013109779916703701,9,0,True,-83.83932317260995,False,,,
2107,0.6346485018730164,2.631465196609497,7.40327262878418,-4.703086853027344,1.5352872610092163,3.141035318374634,10.144476890563965,-0.0013490046840161085,2,0,True,-84.50610748647223,False,,,
2108,0.6347442865371704,2.636781692504883,7.2142534255981445,-4.577928066253662,1.569217562675476,3.129333734512329,10.021658897399902,0.04839291051030159,4,0,True,-83.99726230375275,False,,,
2109,0.6437709331512451,2.626781702041626,7.286367416381836,-4.524521827697754,1.5698422193527222,3.135676860809326,9.772299766540527,0.01902187056839466,5,0,True,-83.89638508807397,False,,,
2110,0.6430148482322693,2.3101818561553955,7.154001235961914,-4.455499649047852,1.5541666746139526,3.13905930519104,9.768416404724121,-0.0029550620820373297,6,0,True,-84.25276776109078,False,,,
2111,0.6470617055892944,2.617485761642456,7.498257637023926,-4.80510139465332,1.5576821565628052,3.135638475418091,10.007237434387207,0.008314408361911774,2,0,True,-84.35441037232926,False,,,
2112,0.6610981225967407,2.264011859893799,7.4167585372924805,-4.817450046539307,1.5526598691940308,3.1370432376861572,9.328532218933105,0.007911046035587788,6,0,True,-84.42400170485112,False,,,
2113,0.6529355645179749,2.6538827419281006,6.979770660400391,-3.956258773803711,1.5678884983062744,3.1412622928619385,10.100955963134766,-0.005291478242725134,7,0,True,-83.76282712468667,False,,,
2114,0.6571792960166931,2.4089126586914062,7.169487476348877,-4.390255451202393,1.5375397205352783,3.1400041580200195,9.795187950134277,0.01715158484876156,5,0,True,-84.4408474238172,False,,,
2115,0.6777212023735046,2.621880531311035,7.368818283081055,-4.728952884674072,1.563355803489685,3.1412150859832764,9.158158302307129,0.0111771859228611,6,0,True,-84.51722852437423,False,,,
2116,0.6120020747184753,2.683926582336426,6.602279186248779,-4.096429347991943,1.5598052740097046,3.140336036682129,9.4526948928833,0.025832274928689003,12,0,True,-83.47620475904355,False,,,
2117,0.6394137740135193,2.4267919063568115,7.108508110046387,-4.371591567993164,1.570668339729309,3.1385610103607178,9.698202133178711,0.016640475019812584,8,0,True,-83.93878455845248,False,,,
2118,0.657903790473938,2.042675495147705,7.453883171081543,-4.973734378814697,1.5680865049362183,3.132326126098633,9.94747257232666,-0.020762089639902115,4,0,True,-84.59664811937894,False,,,
2119,0.005975417327135801,-0.0020031111780554056,-0.0018110321834683418,-0.11557555198669434,1.564570426940918,3.138751983642578,13.173408508300781,22.208528518676758,4095,725,True,1789.9569634594748,False,,,
2120,-0.06323429942131042,-0.07065633684396744,0.17001597583293915,0.12539328634738922,1.548386573791504,3.141525983810425,12.478439331054688,23.774904251098633,2261,756,True,981.3985644856001,False,,,
2121,0.25192925333976746,-0.014534350484609604,0.23155157268047333,-0.09682203829288483,1.564027190208435,3.141294240951538,11.996450424194336,23.812705993652344,1719,545,True,681.4013932074711,False,,,
2122,0.28336939215660095,-0.39632895588874817,1.042107105255127,-0.06006913632154465,1.5351293087005615,3.127410650253296,11.869860649108887,17.262067794799805,388,54,True,49.76538724270813,False,,,
2123,0.49546265602111816,-0.06057285517454147,0.8327059149742126,0.025592457503080368,1.5370897054672241,3.139260768890381,12.351142883300781,17.35602569580078,471,47,True,84.47160441069552,False,,,
2124,0.7032891511917114,0.14348722994327545,0.6777157783508301,0.54994797706604,1.5619369745254517,3.1397268772125244,8.514283180236816,17.925914764404297,554,55,True,125.35541602109795,False,,,
2125,0.5625414848327637,0.2876136004924774,1.438140869140625,1.4573028087615967,1.5641013383865356,3.1347618103027344,8.9232816696167,16.144277572631836,260,9,True,-0.05975345204144844,False,,,
2126,0.684461772441864,0.47367703914642334,1.5838135480880737,1.2830047607421875,1.5611190795898438,3.138981342315674,8.951031684875488,18.91311264038086,222,16,True,-14.384967084852505,False,,,
2127,0.7297647595405579,-0.17764006555080414,0.7574648857116699,0.7117629647254944,1.5681322813034058,3.1293387413024902,8.566011428833008,17.329946517944336,512,32,True,99.23674133888488,False,,,
2128,0.6608603000640869,0.3020172417163849,1.3809162378311157,1.3649002313613892,1.5694659948349,3.1369001865386963,8.768753051757812,16.213552474975586,271,26,True,4.5155120403947535,False,,,
2129,0.06422161310911179,0.10008755326271057,2.8310673236846924,-0.3613097071647644,1.5642454624176025,3.091597318649292,9.181614875793457,15.033975601196289,93,0,True,-52.994289007600266,False,,,
2130,0.6046310067176819,0.3776373863220215,1.4677983522415161,1.484545350074768,1.5638612508773804,3.1309292316436768,7.693807125091553,16.105770111083984,257,1,True,-6.720207392527271,False,,,
2131,0.593665361404419,0.6356998085975647,1.5690770149230957,0.7552786469459534,1.562015414237976,3.141432523727417,8.182499885559082,15.67877197265625,209,0,True,-16.285642775484305,False,,,
2132,-0.03238436207175255,0.12881888449192047,2.6223196983337402,0.015864161774516106,1.5656684637069702,3.1335713863372803,9.63873291015625,14.223065376281738,98,0,True,-48.81474994518627,False,,,
2133,-0.04431949183344841,0.020847996696829796,2.7454419136047363,-0.7116950750350952,1.551008939743042,3.140399217605591,9.604345321655273,12.37542724609375,87,0,True,-50.30304564496032,False,,,
2134,-0.09962376207113266,0.011341382749378681,2.6583807468414307,-0.323388010263443,1.5628820657730103,3.107550859451294,10.1328125,13.423151969909668,94,0,True,-48.48269116858556,False,,,
2135,0.7842622399330139,0.5148050785064697,1.4829843044281006,0.9541186094284058,1.5687453746795654,3.1379244327545166,6.961948871612549,12.71395206451416,237,0,True,-14.336510031059248,False,,,
2136,-0.14230118691921234,0.07145342975854874,2.544933795928955,-0.0053025828674435616,1.5565401315689087,3.1309163570404053,9.807286262512207,14.29940128326416,100,0,True,-46.992499628025676,False,,,
2137,-0.06773923337459564,-0.13493283092975616,2.3683316707611084,0.9839975833892822,1.562923550605774,3.140550136566162,9.079851150512695,14.95523452758789,121,0,True,-44.376208375170805,False,,,
2138,-0.11146578192710876,-0.10216052085161209,2.3537826538085938,0.6305311918258667,1.562743067741394,3.140831708908081,9.203651428222656,14.862249374389648,114,0,True,-44.749156899831156,False,,,
2139,0.7950843572616577,0.04826166853308678,1.2139252424240112,0.3899524509906769,1.5688157081604004,3.141439914703369,6.76129674911499,13.05825424194336,339,0,True,6.85888541744265,False,,,
2140,-0.2900799512863159,-0.07268603146076202,2.4526097774505615,-0.16603586077690125,1.557591199874878,3.1192779541015625,11.412191390991211,14.85058307647705,99,14,True,-42.20562810275291,False,,,
2141,0.7155171036720276,0.26206985116004944,0.6711859703063965,-0.13667570054531097,1.5590907335281372,3.1387109756469727,6.892251491546631,12.697036743164062,540,0,True,90.55802952871271,False,,,
2142,0.7396644949913025,0.3692898750305176,0.915439248085022,0.2872827649116516,1.5650126934051514,3.1408753395080566,6.328128337860107,13.513592720031738,392,0,True,42.83433190876613,False,,,
2143,0.7364820241928101,0.36372673511505127,0.9906302690505981,-0.40759769082069397,1.5572139024734497,3.141028881072998,6.195281028747559,13.952062606811523,359,0,True,39.09231822698449,False,,,
2144,0.7920904755592346,-0.013823986053466797,1.189963459968567,-0.16639158129692078,1.56797194480896,3.12980580329895,6.768313407897949,13.084602355957031,352,0,True,7.774218504255458,False,,,
2145,-0.14549314975738525,0.026994209736585617,2.4456746578216553,0.186237171292305,1.5455158948898315,3.135448455810547,9.516531944274902,12.900135040283203,103,0,True,-46.324984837584736,False,,,
2146,0.7049498558044434,0.3524706959724426,1.4172080755233765,1.2227646112442017,1.565617322921753,3.139592409133911,7.027143478393555,12.713798522949219,267,0,True,-10.082170332971444,False,,,
2147,0.9717196822166443,0.4658251702785492,0.965307354927063,-0.05694088339805603,1.564624547958374,3.136002540588379,6.991898536682129,14.814502716064453,372,0,True,39.00540500869273,False,,,
2148,-0.2488798350095749,0.00021153042325749993,2.49584698677063,-0.3898049592971802,1.552307367324829,3.1242480278015137,13.263742446899414,10.094880104064941,91,0,True,-44.8158240973358,False,,,
2149,1.044128179550171,0.7213999629020691,1.6466556787490845,-0.39939939975738525,1.5575515031814575,3.1226742267608643,7.7445268630981445,11.83249568939209,191,0,True,-24.236325372966974,False,,,
2150,-0.2394045740365982,0.003701811423525214,2.5513157844543457,-0.3869752585887909,1.562849998474121,3.077941417694092,15.366779327392578,9.831209182739258,84,0,True,-45.760694085974556,False,,,
2151,0.7441712617874146,2.699599266052246,5.243454933166504,-1.1779106855392456,1.562603235244751,3.1407783031463623,7.9078049659729,7.828078269958496,45,0,True,-80.12899084447281,False,,,
2152,0.8256832361221313,2.7289817333221436,4.795564651489258,0.0021521870512515306,1.5702327489852905,3.1374120712280273,8.456096649169922,9.02226448059082,52,0,True,-79.39397288430585,False,,,
2153,-0.07876554876565933,0.06110449880361557,2.6404032707214355,-0.42838984727859497,1.5464568138122559,3.0984370708465576,10.819587707519531,10.66970157623291,96,0,True,-51.03285644714226,False,,,
2154,-0.19763319194316864,-0.11827019602060318,2.741381883621216,-1.0005993843078613,1.5602672100067139,3.112182855606079,13.202625274658203,8.784184455871582,72,0,True,-48.35995660308167,False,,,
2155,0.6657506823539734,2.6661787033081055,6.716068267822266,-3.5540850162506104,1.5521159172058105,3.13633131980896,9.127001762390137,0.8510072231292725,21,0,True,-83.72731132606675,False,,,
2156,-0.27922508120536804,-0.04907852038741112,2.525087594985962,-0.5973554253578186,1.550328254699707,3.0965218544006348,16.5344181060791,8.401887893676758,84,0,True,-46.51491953150896,False,,,
2157,-0.12451227009296417,-0.10067501664161682,2.790560722351074,-1.0968936681747437,1.55069899559021,3.088675022125244,11.937556266784668,8.131770133972168,73,0,True,-50.56374891863138,False,,,
2158,-0.2684314548969269,-0.10170299559831619,2.542968273162842,-0.8369215130805969,1.5182136297225952,3.1411244869232178,13.678826332092285,9.346672058105469,77,0,True,-45.51775450489756,False,,,
2159,0.8104527592658997,2.64121413230896,5.518011093139648,-1.209312081336975,1.569469928741455,3.1327524185180664,8.227198600769043,7.328588962554932,40,0,True,-80.1598492805429,False,,,
2160,-0.20077648758888245,-0.10672455281019211,2.3086495399475098,0.17761346697807312,1.5530974864959717,3.1308493614196777,11.222977638244629,12.333775520324707,118,0,True,-44.49138157588887,False,,,
2161,1.1048972606658936,0.8243609070777893,1.617931842803955,-0.23050354421138763,1.568286418914795,3.1383819580078125,7.851363182067871,11.96076488494873,200,0,True,-25.931304170739892,False,,,
2162,0.6536484956741333,2.7005467414855957,6.1480207443237305,-2.513495445251465,1.549233078956604,3.121157169342041,8.955329895019531,2.341651201248169,29,0,True,-82.61622164707222,False,,,
2163,0.5920299887657166,1.8862900733947754,5.428067207336426,-2.427921772003174,1.5661932229995728,3.13950252532959,8.672892570495605,2.9754014015197754,40,0,True,-80.69846141003603,False,,,
2164,-0.18334506452083588,0.06302990019321442,2.3592565059661865,0.4909738302230835,1.5574160814285278,3.1367039680480957,10.34119987487793,12.165081977844238,120,0,True,-47.65785780376398,False,,,
2165,0.7099753022193909,2.6302895545959473,6.5765061378479,-3.280688762664795,1.5660457611083984,3.1399991512298584,8.185283660888672,3.597188949584961,30,0,True,-82.80254242058713,False,,,
2166,0.6906942129135132,2.6255311965942383,6.76162576675415,-3.604706287384033,1.5538835525512695,3.1315526962280273,8.410903930664062,2.0712270736694336,23,0,True,-83.21734817863057,False,,,
2167,0.6967605352401733,2.6456751823425293,6.38920259475708,-3.0049312114715576,1.5683503150939941,3.1261651515960693,8.923752784729004,3.9104244709014893,33,0,True,-82.4353897544593,False,,,
2168,0.7409368753433228,2.633704900741577,6.0566182136535645,-2.4157207012176514,1.5612523555755615,3.1288981437683105,8.415282249450684,4.269232273101807,29,0,True,-81.60274983343479,False,,,
2169,-0.20246052742004395,0.08669459819793701,2.5063881874084473,-0.22176581621170044,1.54360830783844,3.109785795211792,11.017520904541016,10.771894454956055,97,0,True,-47.19232078951433,False,,,
2170,0.7493207454681396,2.6865134239196777,5.5547356605529785,-1.4792640209197998,1.5552895069122314,3.1250693798065186,7.66071081161499,5.225812911987305,35,0,True,-81.22408309667225,False,,,
2171,0.7512943148612976,2.611875534057617,5.359273433685303,-1.2725567817687988,1.5602599382400513,3.141545057296753,7.768740653991699,6.958127498626709,43,0,True,-80.65366850829527,False,,,
2172,0.606711208820343,1.4682486057281494,4.675716400146484,-1.5959928035736084,1.5478737354278564,3.1413419246673584,7.962425708770752,4.646723747253418,47,0,True,-78.39294928100762,False,,,
2173,0.7620684504508972,2.639834403991699,5.8752288818359375,-1.9968549013137817,1.5574500560760498,3.1384119987487793,8.25287914276123,4.991552829742432,31,0,True,-81.25779463208187,False,,,
2174,0.7201994061470032,2.3715109825134277,5.348122596740723,-1.5692304372787476,1.5654627084732056,3.140735626220703,7.783785820007324,5.649047374725342,42,0,True,-80.81209816482402,False,,,
2175,0.7090937495231628,2.6468193531036377,6.065839767456055,-2.5164144039154053,1.5619242191314697,3.1287832260131836,8.237350463867188,5.576987266540527,38,0,True,-81.684504796228,False,,,
2176,0.6600108742713928,2.002140760421753,5.135059356689453,-1.589623212814331,1.5549068450927734,3.1396946907043457,8.099027633666992,4.333049297332764,42,0,True,-80.29074039315005,False,,,
2177,0.7208904027938843,2.261760950088501,5.377849102020264,-1.9010677337646484,1.558793544769287,3.141446352005005,8.482894897460938,4.621199131011963,39,0,True,-80.72310202605716,False,,,
2178,0.5698847770690918,1.3638979196548462,4.695390701293945,-1.580143690109253,1.5631792545318604,3.1397511959075928,7.915994167327881,4.102858543395996,49,0,True,-77.97903310286031,False,,,
2179,0.740390956401825,2.641648054122925,5.984931945800781,-2.23502254486084,1.5634459257125854,3.1395423412323,8.273393630981445,5.270203590393066,32,0,True,-81.46309813335033,False,,,
2180,0.7655944228172302,2.4736430644989014,5.813227653503418,-1.7902556657791138,1.5696358680725098,3.140275478363037,7.928469181060791,6.405232906341553,36,0,True,-81.32760597578235,False,,,
2181,0.7375817894935608,2.6575772762298584,5.930591106414795,-1.9564263820648193,1.5577020645141602,3.1401755809783936,7.967779636383057,3.643064022064209,29,0,True,-81.46313638237618,False,,,
2182,0.7488733530044556,2.664024591445923,5.939428329467773,-2.0554823875427246,1.5639073848724365,3.140859603881836,8.174030303955078,4.74627685546875,33,0,True,-81.88511085990706,False,,,
2183,0.6401468515396118,1.634352445602417,4.844998359680176,-1.6941009759902954,1.5545045137405396,3.1383256912231445,7.978421688079834,4.957208633422852,45,0,True,-78.9094743264628,False,,,
2184,0.7347800135612488,2.656108856201172,5.915585517883301,-2.0393965244293213,1.5555769205093384,3.122152328491211,8.071847915649414,5.457667827606201,35,0,True,-81.69380906199612,False,,,
2185,0.7461237907409668,2.6664280891418457,5.772066116333008,-1.8303524255752563,1.5551228523254395,3.138590097427368,7.880939960479736,5.79109525680542,35,0,True,-81.37940207607943,False,,,
2186,0.7454620003700256,2.682974100112915,5.463259220123291,-1.3374671936035156,1.5691285133361816,3.1406607627868652,8.455099105834961,6.422450542449951,39,0,True,-80.35229983577446,False,,,
2187,0.7483492493629456,2.3448474407196045,6.094261169433594,-2.491251230239868,1.553371787071228,3.1402153968811035,8.066550254821777,5.23504638671875,32,0,True,-81.99784059571924,False,,,
2188,0.7479441165924072,2.6925575733184814,5.494011402130127,-1.4446393251419067,1.562103509902954,3.127351760864258,8.31722640991211,5.751225471496582,37,0,True,-81.06046313225724,False,,,
2189,0.7074695229530334,2.3627724647521973,6.147243976593018,-2.6995480060577393,1.5608456134796143,3.137369155883789,8.321949005126953,3.429218053817749,27,0,True,-82.11302880070164,False,,,
2190,0.7395514845848083,2.4627685546875,5.999954700469971,-2.248709201812744,1.5513012409210205,3.1410415172576904,7.956443786621094,4.618136882781982,30,0,True,-81.9762437708835,False,,,
2191,0.7611507773399353,2.275461435317993,5.90554666519165,-2.015578269958496,1.5677073001861572,3.1337528228759766,8.309866905212402,5.018270492553711,33,0,True,-81.42732398107698,False,,,
2192,0.7502579092979431,2.6572887897491455,5.84197473526001,-1.8569133281707764,1.5681108236312866,3.1404929161071777,8.343964576721191,5.42255163192749,33,0,True,-81.2395503319917,False,,,
2193,0.7569095492362976,2.6562294960021973,5.889708042144775,-1.9382940530776978,1.5584553480148315,3.127208709716797,8.38624382019043,5.591588497161865,35,0,True,-81.79524966241569,False,,,
2194,0.7549911141395569,2.6441829204559326,5.928521156311035,-2.0832278728485107,1.5529485940933228,3.140103816986084,8.242626190185547,5.093440532684326,31,0,True,-81.57528578566132,False,,,
2195,0.7534588575363159,2.6760029792785645,5.682832717895508,-1.5969558954238892,1.5640860795974731,3.132072687149048,8.03565788269043,5.48653507232666,36,0,True,-81.32022084759711,False,,,
2196,0.7404896020889282,2.45247220993042,5.997428894042969,-2.296043872833252,1.5472135543823242,3.138169288635254,8.189996719360352,3.863966703414917,27,0,True,-81.80771415999929,False,,,
2197,0.7541300058364868,2.399772882461548,5.695674419403076,-1.6887394189834595,1.5529184341430664,3.138904333114624,7.563329219818115,5.433477401733398,34,0,True,-81.25942954514676,False,,,
2198,0.7546836137771606,2.6617019176483154,5.762838840484619,-1.7083624601364136,1.5487231016159058,3.1412909030914307,8.17363166809082,5.139068603515625,32,0,True,-81.34316015527365,False,,,
2199,0.6971847414970398,2.6902215480804443,5.702328681945801,-2.0064735412597656,1.5586445331573486,3.1321113109588623,7.916847229003906,4.515126705169678,34,0,True,-81.29414321747194,False,,,
2200,0.7695100903511047,2.575071334838867,5.765299320220947,-1.720594048500061,1.5682669878005981,3.1415421962738037,7.90966272354126,5.361783504486084,33,0,True,-81.50531735149278,False,,,
2201,0.727385938167572,2.393582820892334,5.857807159423828,-1.9346246719360352,1.5666475296020508,3.1406185626983643,8.018810272216797,5.111408710479736,35,0,True,-81.36985278300708,False,,,
2202,0.7525524497032166,2.294849157333374,5.730823040008545,-1.784307837486267,1.5588104724884033,3.1401195526123047,8.26584243774414,5.323061943054199,33,0,True,-80.99905556544287,False,,,
2203,0.7372090816497803,2.6837215423583984,5.734196662902832,-1.7536041736602783,1.5548779964447021,3.133729934692383,7.550811767578125,5.252747535705566,35,0,True,-81.64409623396293,False,,,
2204,0.7626721858978271,2.470384120941162,5.81117582321167,-1.7617955207824707,1.5619869232177734,3.1405937671661377,8.389087677001953,5.60509729385376,34,0,True,-81.26119420771725,False,,,
2205,0.7584222555160522,2.6651415824890137,5.776636600494385,-1.849190354347229,1.546735405921936,3.141456127166748,7.961812496185303,4.242339134216309,29,0,True,-81.68122870830851,False,,,
2206,0.7451295852661133,2.623589277267456,5.3578996658325195,-1.104462742805481,1.563240647315979,3.140953779220581,7.91517972946167,6.633256912231445,43,0,True,-80.57437125601766,False,,,
2207,0.7458556294441223,2.6748547554016113,5.715558052062988,-1.6352955102920532,1.5628496408462524,3.1349172592163086,8.016715049743652,5.764709949493408,36,0,True,-81.26510863544243,False,,,
2208,0.7235726118087769,2.7065646648406982,5.563102722167969,-1.4890365600585938,1.5466850996017456,3.128858804702759,7.720736980438232,4.275759220123291,34,0,True,-81.46593795675874,False,,,
2209,0.706554114818573,2.713268280029297,5.3203206062316895,-1.4103699922561646,1.5539435148239136,3.126988172531128,8.118623733520508,5.549530982971191,40,0,True,-80.71891614515663,False,,,
2210,0.7737886905670166,2.5677361488342285,5.731211185455322,-1.5834777355194092,1.5697572231292725,3.1409382820129395,8.61443042755127,5.871231555938721,34,0,True,-81.10905680797921,False,,,
2211,1.1321866512298584,0.6479666829109192,1.8516596555709839,-1.2209768295288086,1.566648006439209,3.1399149894714355,8.024380683898926,14.90392780303955,197,0,True,-34.0130473124413,False,,,
2212,0.7646439671516418,2.6186141967773438,5.350241661071777,-0.9978682994842529,1.5609279870986938,3.141064167022705,8.006827354431152,5.849607467651367,40,0,True,-80.57924878701067,False,,,
2213,0.9474519491195679,0.7704470753669739,1.9502689838409424,-1.1196410655975342,1.569282054901123,3.1354830265045166,8.34594440460205,13.939996719360352,175,0,True,-36.95264576408435,False,,,
2214,-0.02627706155180931,0.03604089841246605,-0.1973743736743927,0.16293464601039886,1.3320772647857666,3.139737367630005,11.861205101013184,23.508203506469727,2003,266,True,749.6764917047598,False,,,
2215,0.2790425717830658,0.10259652137756348,-0.3079715371131897,0.07091550529003143,1.28231680393219,3.138150930404663,10.439249038696289,24.681598663330078,1261,397,True,481.07325143387754,False,,,
2216,0.3606148362159729,0.17804676294326782,0.6502766013145447,0.4394650161266327,1.5668611526489258,3.1413683891296387,9.405709266662598,20.34832191467285,569,104,True,143.10265678249203,False,,,
2217,0.5569829940795898,-0.07461526989936829,0.7789046764373779,-0.10962653160095215,1.5586369037628174,3.140760660171509,7.016263008117676,20.01125144958496,527,69,True,96.28681497163302,False,,,
2218,0.22349753975868225,-0.15151135623455048,0.33447179198265076,0.3575011193752289,1.5601606369018555,3.1415727138519287,8.642668724060059,19.08623695373535,1157,40,True,202.6194494110561,False,,,
2219,0.2630182206630707,0.16475684940814972,0.7082687616348267,0.49653929471969604,1.5619375705718994,3.1411819458007812,7.2805304527282715,17.80315589904785,526,29,True,77.46139635368212,False,,,
2220,0.018708692863583565,0.15367214381694794,1.0553699731826782,-0.6964421272277832,1.5692299604415894,3.1394360065460205,6.989499568939209,18.0089168548584,336,59,True,45.31675214929113,False,,,
2221,-0.10043786466121674,0.13813455402851105,1.0391004085540771,-0.7845127582550049,1.5601325035095215,3.1414785385131836,8.41523551940918,16.052669525146484,337,42,True,43.44500730733745,False,,,
2222,-0.12388444691896439,0.2286812961101532,1.0297356843948364,-0.6586740016937256,1.5448402166366577,3.1364197731018066,6.595114707946777,13.589723587036133,326,12,True,37.90672739565305,False,,,
2223,0.24029141664505005,-0.20761705935001373,1.212174415588379,0.327248215675354,1.568903923034668,3.1390182971954346,8.58128547668457,13.896595001220703,342,0,True,12.874101899548876,False,,,
2224,0.02272915467619896,0.35191550850868225,1.0015887022018433,0.08702646195888519,1.5660239458084106,3.1392760276794434,8.872105598449707,16.128145217895508,343,14,True,43.680238642904214,False,,,
2225,0.6832450032234192,2.516542911529541,4.903446674346924,-0.8304734230041504,1.5586183071136475,3.1410622596740723,7.286191463470459,2.9638736248016357,45,0,True,-81.16703653580652,False,,,
2226,0.6752519011497498,2.8106882572174072,5.052536964416504,-0.8754845857620239,1.5551947355270386,3.135636568069458,7.598442554473877,2.633925437927246,42,0,True,-81.21446554044769,False,,,
2227,0.7221183776855469,2.733473539352417,5.528881072998047,-1.2852017879486084,1.5582314729690552,3.1302335262298584,8.219605445861816,2.9300754070281982,34,0,True,-81.69475939708802,False,,,
2228,0.679656982421875,2.795860767364502,5.2367262840271,-1.0264649391174316,1.5500004291534424,3.129857063293457,8.040111541748047,2.1637377738952637,38,0,True,-81.66645552024912,False,,,
2229,0.6994420289993286,2.496631145477295,5.506531715393066,-1.4507745504379272,1.5550289154052734,3.136230707168579,7.698741912841797,2.587050676345825,34,0,True,-82.09504725945382,False,,,
2230,0.7010751366615295,2.7719593048095703,5.355552673339844,-1.0792391300201416,1.557482361793518,3.140256643295288,8.054741859436035,2.5245766639709473,37,0,True,-81.56161865077532,False,,,
2231,0.7076844573020935,2.742584705352783,5.602024078369141,-1.531481385231018,1.5618184804916382,3.138925790786743,7.85155725479126,2.4917895793914795,33,0,True,-82.03425707994998,False,,,
2232,0.6960328221321106,2.7475085258483887,5.530566692352295,-1.5513051748275757,1.543890357017517,3.138514518737793,7.782908916473389,2.4466612339019775,33,0,True,-82.06732267803854,False,,,
2233,-0.7049016356468201,-2.6213042736053467,-6.601016521453857,3.448542594909668,-0.0018207560060545802,-2.267702579498291,0.007638696115463972,6.693246364593506,96,0,True,-82.9247734504244,False,,,
2234,0.6824703216552734,2.7660627365112305,5.472091197967529,-1.432286024093628,1.5432180166244507,3.134131669998169,7.719588279724121,2.473073959350586,34,0,True,-82.09264225693786,False,,,
2235,0.6797258257865906,2.764014482498169,5.44118070602417,-1.4029847383499146,1.568069577217102,3.136244773864746,7.72808313369751,2.6666300296783447,35,0,True,-81.53972338286843,False,,,
2236,0.6922450065612793,2.729326009750366,5.723973751068115,-1.7020957469940186,1.5586555004119873,3.1326379776000977,7.797065734863281,2.6027486324310303,30,0,True,-81.98092194062617,False,,,
2237,0.6620583534240723,2.693942070007324,5.1764984130859375,-1.3125602006912231,1.5518522262573242,3.140709161758423,7.660042762756348,2.6127748489379883,37,0,True,-81.21217697922911,False,,,
2238,0.7032318115234375,2.4678802490234375,5.6007184982299805,-1.680155634880066,1.5453331470489502,3.135993480682373,7.689502716064453,2.4702420234680176,32,0,True,-82.23201642673337,False,,,
2239,0.6991090774536133,2.7271196842193604,5.757889270782471,-1.687782883644104,1.5660266876220703,3.1351687908172607,7.8777899742126465,2.51749587059021,31,0,True,-81.97441763141671,False,,,
2240,0.6698150634765625,2.7775278091430664,5.385542392730713,-1.433929204940796,1.5561809539794922,3.1400671005249023,7.948695659637451,2.2395119667053223,37,0,True,-81.74087567473458,False,,,
2241,0.7071464657783508,2.398245096206665,5.501341819763184,-1.4778999090194702,1.5512689352035522,3.135218381881714,7.818287372589111,2.5605902671813965,33,0,True,-81.94029630277907,False,,,
2242,0.698857307434082,2.7393343448638916,5.626685619354248,-1.5845303535461426,1.56163489818573,3.1361405849456787,7.61338472366333,2.69278621673584,33,0,True,-81.93366469889807,False,,,
2243,0.6933120489120483,2.722625255584717,5.795055866241455,-1.8398075103759766,1.5599896907806396,3.134129524230957,7.920568466186523,2.832576274871826,30,0,True,-82.12183629493036,False,,,
2244,0.6937733292579651,2.745727062225342,5.596878528594971,-1.502963900566101,1.5496476888656616,3.133072853088379,7.756892204284668,2.5270941257476807,32,0,True,-82.03012744552652,False,,,
2245,0.7086167335510254,2.7111799716949463,5.762238502502441,-1.6996557712554932,1.5506372451782227,3.1314914226531982,8.257637977600098,3.017848253250122,29,0,True,-81.99909192446225,False,,,
2246,0.6652601361274719,2.7635347843170166,5.41538143157959,-1.4214484691619873,1.5469311475753784,3.139207601547241,7.772792816162109,2.4869282245635986,36,0,True,-81.4662461465054,False,,,
2247,0.7037937641143799,2.7281010150909424,5.681160926818848,-1.600199580192566,1.5558325052261353,3.1294479370117188,7.588339328765869,2.647078037261963,32,0,True,-82.01603639634475,False,,,
2248,0.6798033714294434,2.726064443588257,5.660336971282959,-1.6328245401382446,1.54934561252594,3.132045030593872,7.714233875274658,2.9527955055236816,31,0,True,-81.61676614311943,False,,,
2249,0.7238949537277222,2.5192906856536865,5.8401103019714355,-1.9144947528839111,1.5638296604156494,3.1409449577331543,8.22445011138916,3.2038307189941406,31,0,True,-82.24049493869191,False,,,
2250,0.6960538625717163,2.283865451812744,5.598114013671875,-1.800018548965454,1.5556474924087524,3.1356778144836426,7.313350677490234,3.095658540725708,33,0,True,-81.76882411911629,False,,,
2251,0.7231485247612,2.5062289237976074,5.877098083496094,-2.0044686794281006,1.5528229475021362,3.138028144836426,8.189859390258789,3.1611902713775635,28,0,True,-82.32650926429773,False,,,
